User,Gesture Type,Number of Training Examples,Training Set Contents,RecoResult GestureType,RecoResult Score,CorrectIncorrect[1/0]
2,pigtail06,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",pigtail,0.7748,1
2,v10,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",v,0.8815,1
2,caret05,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",caret,0.9471,1
2,delete_mark09,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",delete_mark,0.8734,1
2,arrow06,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",arrow,0.8851,1
2,star09,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",star,0.8934,1
2,right_sq_bracket07,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",right_sq_bracket,0.8691,1
2,circle05,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",circle,0.8966,1
2,left_curly_brace06,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",left_curly_brace,0.8783,1
2,right_curly_brace04,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",right_sq_bracket,0.84,0
2,question_mark07,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",question_mark,0.8622,1
2,check06,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",right_sq_bracket,0.7764,0
2,rectangle08,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",rectangle,0.9631,1
2,left_sq_bracket07,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",left_sq_bracket,0.9057,1
2,x09,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",x,0.8857,1
2,triangle08,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",triangle,0.8476,1
2,pigtail02,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",pigtail,0.8473,1
2,v01,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",v,0.8879,1
2,caret07,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",caret,0.9101,1
2,delete_mark06,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",delete_mark,0.8637,1
2,arrow08,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",arrow,0.8331,1
2,star02,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",star,0.955,1
2,right_sq_bracket01,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",right_sq_bracket,0.8497,1
2,circle04,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",circle,0.8942,1
2,left_curly_brace01,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",left_curly_brace,0.8313,1
2,right_curly_brace10,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",right_sq_bracket,0.8454,0
2,question_mark10,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",right_sq_bracket,0.8198,0
2,check05,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",check,0.8046,1
2,rectangle04,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",rectangle,0.9405,1
2,left_sq_bracket04,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",left_sq_bracket,0.9452,1
2,x05,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",x,0.8974,1
2,triangle08,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",triangle,0.8847,1
2,pigtail09,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",pigtail,0.9069,1
2,v07,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",v,0.8331,1
2,caret06,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",caret,0.9036,1
2,delete_mark03,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",delete_mark,0.8176,1
2,arrow05,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",arrow,0.7784,1
2,star01,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",star,0.9204,1
2,right_sq_bracket07,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",right_sq_bracket,0.8691,1
2,circle01,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",circle,0.9107,1
2,left_curly_brace07,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",left_curly_brace,0.8636,1
2,right_curly_brace04,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",right_curly_brace,0.7491,1
2,question_mark03,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",caret,0.8648,0
2,check04,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",check,0.9143,1
2,rectangle09,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",rectangle,0.9624,1
2,left_sq_bracket09,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",left_sq_bracket,0.9038,1
2,x02,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",x,0.8563,1
2,triangle01,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",triangle,0.8727,1
2,pigtail08,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",pigtail,0.8726,1
2,v05,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",v,0.8786,1
2,caret01,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",caret,0.8944,1
2,delete_mark10,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",delete_mark,0.8649,1
2,arrow07,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",arrow,0.7624,1
2,star10,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",star,0.8976,1
2,right_sq_bracket01,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",right_sq_bracket,0.9382,1
2,circle04,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",circle,0.9588,1
2,left_curly_brace05,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",left_curly_brace,0.9322,1
2,right_curly_brace07,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",right_curly_brace,0.7945,1
2,question_mark09,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",question_mark,0.8994,1
2,check05,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",check,0.9427,1
2,rectangle09,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",rectangle,0.9573,1
2,left_sq_bracket10,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",left_sq_bracket,0.9017,1
2,x02,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",x,0.8659,1
2,triangle08,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",triangle,0.8476,1
2,pigtail01,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",pigtail,0.8534,1
2,v05,16,"['arrow06', 'caret08', 'check10', 'circle06', 'delete_mark08', 'left_curly_brace04', 'left_sq_bracket05', 'pigtail05', 'question_mark01', 'rectangle02', 'right_curly_brace10', 'right_sq_bracket08', 'star08', 'triangle09', 'v06', 'x01']",v,0.8497,1
Total Average Accuracy,0.8749999999999999
